cod_usuario,nomb_usuario,tipo_usuario,descuento 
10002,Demetrio Da-Silva,Normal,20
10003,Cristiano Ronaldo Dos Santos,VIP,40
10004,Mike litoris Beek,Nomal,20
10005,Maria Luisa Rebollo,Normal,20
10006,Luis David Campuzano,VIP,40
10007,Juan Diego Ramirez ,VIP,40
10008,Lionel Messi Cuccittini,Normal,20
10009,Maria luz Bueno,Normal,20
10010,Jesus Reyes Carvajal,Normal,20
10011,Aitor Colomer Gimenez,VIP,40
10012,Alfredo Puentes Sobrino,VIP,40
10013,Maria Doleres Almera,Normal,20
10014,Ana Reina Vaca,VIP,40
10015,Maria Concepcion Cano,VIP,40
10016,Alfredo Dopico Pino,VIP,40
10017,Esteban Reyes Saucedo,Normal,20
10018,Salvador Maqueda Zarco,Normal,20
10019,Miguel Angel Nogueiro,VIP,40
10020,Maria Mercedes Victoria,VIP,40
10021,Lucia Larrea Nogales,VIP,40
10022,Nuria Dios Villalonga,Nomal,20
10023,Cesar Serna Bailon,Normal,20
10024,Toma Vinuesa Palma,VIP,40
10025,Mohamed Morales Blanch,VIP,40
10026,Alvaro Cuervo Zabala,Normal,20
10027,Natalia Sanjuan Olivero,Normal,20
10028,Angel Galdon Villalta ,Normal,20
10029,Inmaculada Castejon Raposo,VIP,40
10030,Purificacion Frutos Saiz,VIP,40
10031,Jordi Lainez Viña,Normal,20
10032,Adrian Roma Solana,VIP,40
10033,Jose Acosta Ferre,VIP,40
10034,Elena Seco Gaspar,VIP,40
10035,Esther Soriano Muro,Normal,20
10036,Emilio Cornejo Acedo,Normal,20
10037,Susana Posada Lemos,VIP,40
10038,Lidia Monroy Manzanares,VIP,40
10039,Hector Marina Zamora,VIP,40
10040,Victor Manuel Galiano,Nomal,20
0,Usuario,No Aplica,0